clip_id,file_name,file_path,speaker_id,utterance_id,emotion_code,emotion,intensity_code,intensity,sample_rate,channels,sample_width_bytes,num_frames,duration_sec,split
1064_TIE_NEU_XX,1064_TIE_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_TIE_NEU_XX.wav,1064,TIE,NEU,neutral,XX,unspecified,16000,1,2,51785,3.236562,train
1064_TIE_SAD_XX,1064_TIE_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_TIE_SAD_XX.wav,1064,TIE,SAD,sad,XX,unspecified,16000,1,2,53499,3.343688,train
1064_TSI_ANG_XX,1064_TSI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_TSI_ANG_XX.wav,1064,TSI,ANG,angry,XX,unspecified,16000,1,2,50183,3.136437,train
1064_TSI_DIS_XX,1064_TSI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_TSI_DIS_XX.wav,1064,TSI,DIS,disgust,XX,unspecified,16000,1,2,55522,3.470125,train
1064_TSI_FEA_XX,1064_TSI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_TSI_FEA_XX.wav,1064,TSI,FEA,fear,XX,unspecified,16000,1,2,42709,2.669313,train
1064_TSI_HAP_XX,1064_TSI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_TSI_HAP_XX.wav,1064,TSI,HAP,happy,XX,unspecified,16000,1,2,54988,3.43675,train
1064_TSI_NEU_XX,1064_TSI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_TSI_NEU_XX.wav,1064,TSI,NEU,neutral,XX,unspecified,16000,1,2,34701,2.168813,train
1064_TSI_SAD_XX,1064_TSI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_TSI_SAD_XX.wav,1064,TSI,SAD,sad,XX,unspecified,16000,1,2,52319,3.269938,train
1064_WSI_ANG_XX,1064_WSI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_WSI_ANG_XX.wav,1064,WSI,ANG,angry,XX,unspecified,16000,1,2,43777,2.736063,train
1064_WSI_DIS_XX,1064_WSI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_WSI_DIS_XX.wav,1064,WSI,DIS,disgust,XX,unspecified,16000,1,2,55522,3.470125,train
1064_WSI_FEA_XX,1064_WSI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_WSI_FEA_XX.wav,1064,WSI,FEA,fear,XX,unspecified,16000,1,2,35769,2.235562,train
1064_WSI_HAP_XX,1064_WSI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_WSI_HAP_XX.wav,1064,WSI,HAP,happy,XX,unspecified,16000,1,2,54988,3.43675,train
1064_WSI_NEU_XX,1064_WSI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_WSI_NEU_XX.wav,1064,WSI,NEU,neutral,XX,unspecified,16000,1,2,36837,2.302313,train
1064_WSI_SAD_XX,1064_WSI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1064_WSI_SAD_XX.wav,1064,WSI,SAD,sad,XX,unspecified,16000,1,2,35769,2.235562,train
1065_DFA_ANG_XX,1065_DFA_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_DFA_ANG_XX.wav,1065,DFA,ANG,angry,XX,unspecified,16000,1,2,34167,2.135438,train
1065_DFA_DIS_XX,1065_DFA_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_DFA_DIS_XX.wav,1065,DFA,DIS,disgust,XX,unspecified,16000,1,2,31498,1.968625,train
1065_DFA_FEA_XX,1065_DFA_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_DFA_FEA_XX.wav,1065,DFA,FEA,fear,XX,unspecified,16000,1,2,38972,2.43575,train
1065_DFA_HAP_XX,1065_DFA_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_DFA_HAP_XX.wav,1065,DFA,HAP,happy,XX,unspecified,16000,1,2,30964,1.93525,train
1065_DFA_NEU_XX,1065_DFA_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_DFA_NEU_XX.wav,1065,DFA,NEU,neutral,XX,unspecified,16000,1,2,34167,2.135438,train
1065_DFA_SAD_XX,1065_DFA_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_DFA_SAD_XX.wav,1065,DFA,SAD,sad,XX,unspecified,16000,1,2,36303,2.268937,train
1065_IEO_ANG_HI,1065_IEO_ANG_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_ANG_HI.wav,1065,IEO,ANG,angry,HI,high,16000,1,2,36303,2.268937,train
1065_IEO_ANG_LO,1065_IEO_ANG_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_ANG_LO.wav,1065,IEO,ANG,angry,LO,low,16000,1,2,30430,1.901875,train
1065_IEO_ANG_MD,1065_IEO_ANG_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_ANG_MD.wav,1065,IEO,ANG,angry,MD,medium,16000,1,2,29363,1.835187,train
1065_IEO_DIS_HI,1065_IEO_DIS_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_DIS_HI.wav,1065,IEO,DIS,disgust,HI,high,16000,1,2,20287,1.267937,train
1065_IEO_DIS_LO,1065_IEO_DIS_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_DIS_LO.wav,1065,IEO,DIS,disgust,LO,low,16000,1,2,21355,1.334688,train
1065_IEO_DIS_MD,1065_IEO_DIS_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_DIS_MD.wav,1065,IEO,DIS,disgust,MD,medium,16000,1,2,29897,1.868562,train
1065_IEO_FEA_HI,1065_IEO_FEA_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_FEA_HI.wav,1065,IEO,FEA,fear,HI,high,16000,1,2,29897,1.868562,train
1065_IEO_FEA_LO,1065_IEO_FEA_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_FEA_LO.wav,1065,IEO,FEA,fear,LO,low,16000,1,2,25626,1.601625,train
1065_IEO_FEA_MD,1065_IEO_FEA_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_FEA_MD.wav,1065,IEO,FEA,fear,MD,medium,16000,1,2,35235,2.202187,train
1065_IEO_HAP_HI,1065_IEO_HAP_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_HAP_HI.wav,1065,IEO,HAP,happy,HI,high,16000,1,2,34701,2.168813,train
1065_IEO_HAP_LO,1065_IEO_HAP_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_HAP_LO.wav,1065,IEO,HAP,happy,LO,low,16000,1,2,26693,1.668313,train
1065_IEO_HAP_MD,1065_IEO_HAP_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_HAP_MD.wav,1065,IEO,HAP,happy,MD,medium,16000,1,2,32566,2.035375,train
1065_IEO_NEU_XX,1065_IEO_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_NEU_XX.wav,1065,IEO,NEU,neutral,XX,unspecified,16000,1,2,27227,1.701688,train
1065_IEO_SAD_HI,1065_IEO_SAD_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_SAD_HI.wav,1065,IEO,SAD,sad,HI,high,16000,1,2,41108,2.56925,train
1065_IEO_SAD_LO,1065_IEO_SAD_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_SAD_LO.wav,1065,IEO,SAD,sad,LO,low,16000,1,2,32032,2.002,train
1065_IEO_SAD_MD,1065_IEO_SAD_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IEO_SAD_MD.wav,1065,IEO,SAD,sad,MD,medium,16000,1,2,35235,2.202187,train
1065_IOM_ANG_XX,1065_IOM_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IOM_ANG_XX.wav,1065,IOM,ANG,angry,XX,unspecified,16000,1,2,33100,2.06875,train
1065_IOM_DIS_XX,1065_IOM_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IOM_DIS_XX.wav,1065,IOM,DIS,disgust,XX,unspecified,16000,1,2,29896,1.8685,train
1065_IOM_FEA_XX,1065_IOM_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IOM_FEA_XX.wav,1065,IOM,FEA,fear,XX,unspecified,16000,1,2,38438,2.402375,train
1065_IOM_HAP_XX,1065_IOM_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IOM_HAP_XX.wav,1065,IOM,HAP,happy,XX,unspecified,16000,1,2,32032,2.002,train
1065_IOM_NEU_XX,1065_IOM_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IOM_NEU_XX.wav,1065,IOM,NEU,neutral,XX,unspecified,16000,1,2,33634,2.102125,train
1065_IOM_SAD_XX,1065_IOM_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IOM_SAD_XX.wav,1065,IOM,SAD,sad,XX,unspecified,16000,1,2,31498,1.968625,train
1065_ITH_ANG_XX,1065_ITH_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITH_ANG_XX.wav,1065,ITH,ANG,angry,XX,unspecified,16000,1,2,37371,2.335688,train
1065_ITH_DIS_XX,1065_ITH_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITH_DIS_XX.wav,1065,ITH,DIS,disgust,XX,unspecified,16000,1,2,29896,1.8685,train
1065_ITH_FEA_XX,1065_ITH_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITH_FEA_XX.wav,1065,ITH,FEA,fear,XX,unspecified,16000,1,2,40574,2.535875,train
1065_ITH_HAP_XX,1065_ITH_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITH_HAP_XX.wav,1065,ITH,HAP,happy,XX,unspecified,16000,1,2,40574,2.535875,train
1065_ITH_NEU_XX,1065_ITH_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITH_NEU_XX.wav,1065,ITH,NEU,neutral,XX,unspecified,16000,1,2,45379,2.836187,train
1065_ITH_SAD_XX,1065_ITH_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITH_SAD_XX.wav,1065,ITH,SAD,sad,XX,unspecified,16000,1,2,41642,2.602625,train
1065_ITS_ANG_XX,1065_ITS_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITS_ANG_XX.wav,1065,ITS,ANG,angry,XX,unspecified,16000,1,2,32566,2.035375,train
1065_ITS_DIS_XX,1065_ITS_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITS_DIS_XX.wav,1065,ITS,DIS,disgust,XX,unspecified,16000,1,2,36837,2.302313,train
1065_ITS_FEA_XX,1065_ITS_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITS_FEA_XX.wav,1065,ITS,FEA,fear,XX,unspecified,16000,1,2,43777,2.736063,train
1065_ITS_HAP_XX,1065_ITS_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITS_HAP_XX.wav,1065,ITS,HAP,happy,XX,unspecified,16000,1,2,33634,2.102125,train
1065_ITS_NEU_XX,1065_ITS_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITS_NEU_XX.wav,1065,ITS,NEU,neutral,XX,unspecified,16000,1,2,33100,2.06875,train
1065_ITS_SAD_XX,1065_ITS_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_ITS_SAD_XX.wav,1065,ITS,SAD,sad,XX,unspecified,16000,1,2,48048,3.003,train
1065_IWL_ANG_XX,1065_IWL_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWL_ANG_XX.wav,1065,IWL,ANG,angry,XX,unspecified,16000,1,2,35235,2.202187,train
1065_IWL_DIS_XX,1065_IWL_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWL_DIS_XX.wav,1065,IWL,DIS,disgust,XX,unspecified,16000,1,2,35235,2.202187,train
1065_IWL_FEA_XX,1065_IWL_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWL_FEA_XX.wav,1065,IWL,FEA,fear,XX,unspecified,16000,1,2,36409,2.275562,train
1065_IWL_HAP_XX,1065_IWL_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWL_HAP_XX.wav,1065,IWL,HAP,happy,XX,unspecified,16000,1,2,36837,2.302313,train
1065_IWL_NEU_XX,1065_IWL_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWL_NEU_XX.wav,1065,IWL,NEU,neutral,XX,unspecified,16000,1,2,36303,2.268937,train
1065_IWL_SAD_XX,1065_IWL_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWL_SAD_XX.wav,1065,IWL,SAD,sad,XX,unspecified,16000,1,2,46446,2.902875,train
1065_IWW_ANG_XX,1065_IWW_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWW_ANG_XX.wav,1065,IWW,ANG,angry,XX,unspecified,16000,1,2,33100,2.06875,train
1065_IWW_DIS_XX,1065_IWW_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWW_DIS_XX.wav,1065,IWW,DIS,disgust,XX,unspecified,16000,1,2,33634,2.102125,train
1065_IWW_FEA_XX,1065_IWW_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWW_FEA_XX.wav,1065,IWW,FEA,fear,XX,unspecified,16000,1,2,36303,2.268937,train
1065_IWW_HAP_XX,1065_IWW_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWW_HAP_XX.wav,1065,IWW,HAP,happy,XX,unspecified,16000,1,2,30964,1.93525,train
1065_IWW_NEU_XX,1065_IWW_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWW_NEU_XX.wav,1065,IWW,NEU,neutral,XX,unspecified,16000,1,2,35235,2.202187,train
1065_IWW_SAD_XX,1065_IWW_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_IWW_SAD_XX.wav,1065,IWW,SAD,sad,XX,unspecified,16000,1,2,39506,2.469125,train
1065_MTI_ANG_XX,1065_MTI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_MTI_ANG_XX.wav,1065,MTI,ANG,angry,XX,unspecified,16000,1,2,34701,2.168813,train
1065_MTI_DIS_XX,1065_MTI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_MTI_DIS_XX.wav,1065,MTI,DIS,disgust,XX,unspecified,16000,1,2,36303,2.268937,train
1065_MTI_FEA_XX,1065_MTI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_MTI_FEA_XX.wav,1065,MTI,FEA,fear,XX,unspecified,16000,1,2,54454,3.403375,train
1065_MTI_HAP_XX,1065_MTI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_MTI_HAP_XX.wav,1065,MTI,HAP,happy,XX,unspecified,16000,1,2,36303,2.268937,train
1065_MTI_NEU_XX,1065_MTI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_MTI_NEU_XX.wav,1065,MTI,NEU,neutral,XX,unspecified,16000,1,2,40574,2.535875,train
1065_MTI_SAD_XX,1065_MTI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_MTI_SAD_XX.wav,1065,MTI,SAD,sad,XX,unspecified,16000,1,2,37904,2.369,train
1065_TAI_ANG_XX,1065_TAI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TAI_ANG_XX.wav,1065,TAI,ANG,angry,XX,unspecified,16000,1,2,36837,2.302313,train
1065_TAI_DIS_XX,1065_TAI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TAI_DIS_XX.wav,1065,TAI,DIS,disgust,XX,unspecified,16000,1,2,38972,2.43575,train
1065_TAI_FEA_XX,1065_TAI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TAI_FEA_XX.wav,1065,TAI,FEA,fear,XX,unspecified,16000,1,2,40040,2.5025,train
1065_TAI_HAP_XX,1065_TAI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TAI_HAP_XX.wav,1065,TAI,HAP,happy,XX,unspecified,16000,1,2,36303,2.268937,train
1065_TAI_NEU_XX,1065_TAI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TAI_NEU_XX.wav,1065,TAI,NEU,neutral,XX,unspecified,16000,1,2,38972,2.43575,train
1065_TAI_SAD_XX,1065_TAI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TAI_SAD_XX.wav,1065,TAI,SAD,sad,XX,unspecified,16000,1,2,36837,2.302313,train
1065_TIE_ANG_XX,1065_TIE_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TIE_ANG_XX.wav,1065,TIE,ANG,angry,XX,unspecified,16000,1,2,37904,2.369,train
1065_TIE_DIS_XX,1065_TIE_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TIE_DIS_XX.wav,1065,TIE,DIS,disgust,XX,unspecified,16000,1,2,36837,2.302313,train
1065_TIE_FEA_XX,1065_TIE_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TIE_FEA_XX.wav,1065,TIE,FEA,fear,XX,unspecified,16000,1,2,39506,2.469125,train
1065_TIE_HAP_XX,1065_TIE_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TIE_HAP_XX.wav,1065,TIE,HAP,happy,XX,unspecified,16000,1,2,38972,2.43575,train
1065_TIE_NEU_XX,1065_TIE_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TIE_NEU_XX.wav,1065,TIE,NEU,neutral,XX,unspecified,16000,1,2,38438,2.402375,train
1065_TIE_SAD_XX,1065_TIE_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TIE_SAD_XX.wav,1065,TIE,SAD,sad,XX,unspecified,16000,1,2,35769,2.235562,train
1065_TSI_ANG_XX,1065_TSI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TSI_ANG_XX.wav,1065,TSI,ANG,angry,XX,unspecified,16000,1,2,30964,1.93525,train
1065_TSI_DIS_XX,1065_TSI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TSI_DIS_XX.wav,1065,TSI,DIS,disgust,XX,unspecified,16000,1,2,33100,2.06875,train
1065_TSI_FEA_XX,1065_TSI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TSI_FEA_XX.wav,1065,TSI,FEA,fear,XX,unspecified,16000,1,2,45379,2.836187,train
1065_TSI_HAP_XX,1065_TSI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TSI_HAP_XX.wav,1065,TSI,HAP,happy,XX,unspecified,16000,1,2,35235,2.202187,train
1065_TSI_NEU_XX,1065_TSI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TSI_NEU_XX.wav,1065,TSI,NEU,neutral,XX,unspecified,16000,1,2,29363,1.835187,train
1065_TSI_SAD_XX,1065_TSI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_TSI_SAD_XX.wav,1065,TSI,SAD,sad,XX,unspecified,16000,1,2,51785,3.236562,train
1065_WSI_ANG_XX,1065_WSI_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_WSI_ANG_XX.wav,1065,WSI,ANG,angry,XX,unspecified,16000,1,2,36837,2.302313,train
1065_WSI_DIS_XX,1065_WSI_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_WSI_DIS_XX.wav,1065,WSI,DIS,disgust,XX,unspecified,16000,1,2,36303,2.268937,train
1065_WSI_FEA_XX,1065_WSI_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_WSI_FEA_XX.wav,1065,WSI,FEA,fear,XX,unspecified,16000,1,2,38972,2.43575,train
1065_WSI_HAP_XX,1065_WSI_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_WSI_HAP_XX.wav,1065,WSI,HAP,happy,XX,unspecified,16000,1,2,29896,1.8685,train
1065_WSI_NEU_XX,1065_WSI_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_WSI_NEU_XX.wav,1065,WSI,NEU,neutral,XX,unspecified,16000,1,2,41642,2.602625,train
1065_WSI_SAD_XX,1065_WSI_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1065_WSI_SAD_XX.wav,1065,WSI,SAD,sad,XX,unspecified,16000,1,2,34701,2.168813,train
1066_DFA_ANG_XX,1066_DFA_ANG_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_DFA_ANG_XX.wav,1066,DFA,ANG,angry,XX,unspecified,16000,1,2,29363,1.835187,train
1066_DFA_DIS_XX,1066_DFA_DIS_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_DFA_DIS_XX.wav,1066,DFA,DIS,disgust,XX,unspecified,16000,1,2,37904,2.369,train
1066_DFA_FEA_XX,1066_DFA_FEA_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_DFA_FEA_XX.wav,1066,DFA,FEA,fear,XX,unspecified,16000,1,2,41642,2.602625,train
1066_DFA_HAP_XX,1066_DFA_HAP_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_DFA_HAP_XX.wav,1066,DFA,HAP,happy,XX,unspecified,16000,1,2,27761,1.735062,train
1066_DFA_NEU_XX,1066_DFA_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_DFA_NEU_XX.wav,1066,DFA,NEU,neutral,XX,unspecified,16000,1,2,29896,1.8685,train
1066_DFA_SAD_XX,1066_DFA_SAD_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_DFA_SAD_XX.wav,1066,DFA,SAD,sad,XX,unspecified,16000,1,2,33634,2.102125,train
1066_IEO_ANG_HI,1066_IEO_ANG_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_ANG_HI.wav,1066,IEO,ANG,angry,HI,high,16000,1,2,28295,1.768438,train
1066_IEO_ANG_LO,1066_IEO_ANG_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_ANG_LO.wav,1066,IEO,ANG,angry,LO,low,16000,1,2,25092,1.56825,train
1066_IEO_ANG_MD,1066_IEO_ANG_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_ANG_MD.wav,1066,IEO,ANG,angry,MD,medium,16000,1,2,31498,1.968625,train
1066_IEO_DIS_HI,1066_IEO_DIS_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_DIS_HI.wav,1066,IEO,DIS,disgust,HI,high,16000,1,2,27761,1.735062,train
1066_IEO_DIS_LO,1066_IEO_DIS_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_DIS_LO.wav,1066,IEO,DIS,disgust,LO,low,16000,1,2,30430,1.901875,train
1066_IEO_DIS_MD,1066_IEO_DIS_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_DIS_MD.wav,1066,IEO,DIS,disgust,MD,medium,16000,1,2,38972,2.43575,train
1066_IEO_FEA_HI,1066_IEO_FEA_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_FEA_HI.wav,1066,IEO,FEA,fear,HI,high,16000,1,2,38438,2.402375,train
1066_IEO_FEA_LO,1066_IEO_FEA_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_FEA_LO.wav,1066,IEO,FEA,fear,LO,low,16000,1,2,33100,2.06875,train
1066_IEO_FEA_MD,1066_IEO_FEA_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_FEA_MD.wav,1066,IEO,FEA,fear,MD,medium,16000,1,2,35235,2.202187,train
1066_IEO_HAP_HI,1066_IEO_HAP_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_HAP_HI.wav,1066,IEO,HAP,happy,HI,high,16000,1,2,28295,1.768438,train
1066_IEO_HAP_LO,1066_IEO_HAP_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_HAP_LO.wav,1066,IEO,HAP,happy,LO,low,16000,1,2,25092,1.56825,train
1066_IEO_HAP_MD,1066_IEO_HAP_MD.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_HAP_MD.wav,1066,IEO,HAP,happy,MD,medium,16000,1,2,29363,1.835187,train
1066_IEO_NEU_XX,1066_IEO_NEU_XX.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_NEU_XX.wav,1066,IEO,NEU,neutral,XX,unspecified,16000,1,2,30964,1.93525,train
1066_IEO_SAD_HI,1066_IEO_SAD_HI.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_SAD_HI.wav,1066,IEO,SAD,sad,HI,high,16000,1,2,41642,2.602625,train
1066_IEO_SAD_LO,1066_IEO_SAD_LO.wav,/mnt/c/Desktop/Projects/speech emotion detection system/AudioWAV/1066_IEO_SAD_LO.wav,1066,IEO,SAD,sad,LO,low,16000,1,2,37905,2.369063,train
